"Sit in the trash can, someone takes your picture and posts it on Facebook orInstagram withÂ #whereitbelongs."
Do a strip-tease dance.
"Blindfolded, let someone tie you to a chair and give you a lapdance."
Speak in a foreign language for 2 minute on a specific theme.
Show the most embarrassing photo on your phone.
Show the last five people you texted and what the messages said.
Give a lap dance to someone of your choice.
Remove two items of clothing.
Send a sext to the last person in your phonebook.
Twerk for a minute.
Post the oldest selfie on your phone on Instagram Stories.
Let the other players go through your phone for one minute.
Let another person draw a tattoo on your back with a permanent market.
Drink a mystery drink created by the rest of the group.
Show your search history on your phone.
Let the group text your mum on your phone something embarrassing.
Call a random phone number and talk to them for as long as you can.