"Have you ever had a one night stand? If so, how many have you had?"
When was the last time you lied someone close? Who?
What is the favorite thing you’ve dreamt about?
When was the last time you cried? Why?
What’s the most bizarre  role-play you’ve ever participated in?
What's your biggest fear? Describe…
"In three words, describe what you are like in bed."
What's your biggest fantasy? Describe…
Who is your crush at school/work?
Do you have any fetishes?
"If you could be any animal, which would it be?"
What's something you're glad your mum doesn't know about you?
What did you do on your first night of freshman year?
Have you ever cheated on someone?
Would you like to cuddle with your left neighbour?
What's the worst thing you've ever done?
Do you have a crush on someone in this room? Who is it?
Are you into toys or straps during sex?
What superpower would you like to have?
Have you ever flashed someone?
Have you ever lied to your partner about being with others before or during your relationship?
Have you ever stolen money from your roommate?
"Assuming every person has their price, what is yours?"
"Who are the last 3 persons you made cry, and what did you do to them?"
"Have you ever peed around the toilet, but not in the hole?"
Have you taken multiple people’s virginity?
Have you ever done hard drugs?
Have you ever had an STD?
What is the most surprising thing that’s ever turned you on?
Have you used a toy while having sex?
Are you scared of monsters?
Do you like doing chores?
Have you ever had sex outside?
Have you ever been high?
Have you ever had a threesome?
"If you could have one night with any of your exes, who would you pick?"
What is the most annoying thing that your mom does?
What’s the dirtiest dream you have ever had? Describe in detail!
What is the most annoying thing that your dad does?
What would you do if you were the opposite sex for a month?
What is something that you have never told anyone?
"What is your deepest, darkest fantasy?"
Do you have same-sex fantasies?
Insult each player. Drink for each player you cannot insult.
When did you start masturbating?
What do you think about models?
How many times do you think you can do it in one night?
How long could you last without eating your favorite food?
Tell somebody one of your biggest secrets
What is the most illegal thing you’ve ever done?
With whom would you like to have sex? A favorite position?
What is the craziest thing that you have ever done while drunk?
What’s the dirtiest sext you’ve ever sent?
Have you ever let someone take the blame for something you did?
How many of the people you’ve slept with did you meet online?
"If you could change one thing on your body, what would it be?"
"If you were a food, what would you be and how would other people eat you?"
What’s the hardest drug you’ve done?
Have you ever tasted urine? What did it taste like and how did it happen?
Have you ever blacked out because of drinking?
How many times did you put gum under the table in school?
Which prince/princess would you like to be?
Would you drop out of school if you were to win the lottery?
Have you ever shoplifted? What did you take?
Who did you have your best kiss with?
How many times have you pulled an allnighter?
Are you a virgin?
What’s the least amount of time you’ve known someone for before sleeping with them?
What is the longest you have gone without sleep?
What is the most embarrassing thing you have put on social media?
What turns you on the most?
Does size matter to you?
What is your most embarrassing sexual experience?
Do you still have feelings for your ex?
What was the last thing you masturbated to?
What do you think about using drugs?
What's the worst thing you've ever done?
What's a secret you've never told anyone?
Do you have a hidden talent?
Who was your first celebrity crush?
What are your thoughts on polyamory?
What's the worst intimate experience you've ever had?
Have you ever cheated in an exam?
What's the most drunk you've ever been?
Have you ever broken the law?
What's the most embarrassing thing you've ever done?
What's your biggest insecurity?
What's the biggest mistake you've ever made?
What's the most disgusting thing you've ever done?
Who would you like to kiss in this room?
What's the worst thing anyone's ever done to you?
Have you ever had a run in with the law?
What's your worst habit?
What's the worst thing you've ever said to anyone?
Have you ever peed in the shower?
What's the strangest dream you've had?
Have you ever been caught doing something you shouldn't have?
What's the worst date you've been on?
What's your biggest regret?
What's the biggest misconception about you?
Where's the weirdest place you've had sex?
Why did your last relationship break down?
Have you ever lied to get out of a bad date?
What's the most trouble you've been in?
Do you have a favourite sibling?
What have you bought that’s been the biggest waste of money?
What is a secret you have never told anyone?
 Do you have a hidden talent?
"If you could swap lives with someone in the room, who would it be?"
Do you have a favourite friend?
 Name someone you’ve pretended to like but actually couldn’t stand.
 "If you could become invisible, what’s the worst thing you’d do?"
What’s the worst thing you’ve ever done at work?
 Rate everyone playing from your most to least favourite.
 What is your most absurd dealbreaker?
 Have you ever broken the law?
 "If you had to get back with an ex, who would you choose?"
 Who would you call in the room to help bury a body?
 Who is the most surprising person to ever slide into your DMs?
 What is something you’re glad your mum doesn’t know about you?
 Have you ever gone skinny dipping?
What’s the one thing you’d never do for all the money in the world?
 Who do you think is the worst dressed person in the room?
 Who in the room would be the worst person to date and why?
 What is the most embarrassing thing you have ever done?
Have you ever peed yourself?
 What’s the weirdest thing you’ve ever eaten?
What is the weirdest dream you have ever had?
 What is the weirdest thing you have ever done in front of the mirror?
 What is the strangest rumour you’ve heard about yourself?
"Have you ever lied to get out of a bad date? If so, what was the lie?"
 "If you farted in the elevator, would you blame someone else or say excuse me?"
What’s the craziest thing you’ve done on public transportation?
 Who was your worst kiss ever?
What was the last thing you searched for on your phone?
 Have you ever walked in on your parents doing it?
What would you do if you got locked in a supermarket overnight?
 "If you were the opposite sex for one day, what would you do?"
 What is the most drunk you have ever been?
